reel_ID,#design,vac,upperBell,middleBell,lowerBell,Replay,Cherry,downSuica,middleSuica,RB1,BB1
20,bell_2,1,2,0,1,1,1,2,2,1,1
19,cherry,2,0,1,2,2,2,0,0,2,2
18,b7,3,1,2,3,3,3,1,1,3,3
17,r7,4,2,3,4,4,4,0,0,0,0
16,rep_2,0,3,4,0,0,0,1,1,1,1
15,bell_2,1,4,0,1,1,1,2,2,2,2
14,blank,2,0,1,2,2,2,3,3,3,3
13,suica,3,1,2,3,3,3,0,0,4,4
12,suica,4,2,3,4,4,4,1,1,2,2
11,rep_2,0,3,4,0,0,0,2,2,3,3
10,bell_2,1,4,0,1,1,1,3,3,4,4
9,cherry,2,0,1,2,2,2,4,4,2,2
8,rep_2,0,1,2,0,0,0,4,4,0,0
7,bell_2,1,2,0,1,1,1,2,2,1,1
6,bar,2,0,1,2,2,2,3,3,0,0
5,suica,3,1,2,3,3,3,0,0,1,0
4,bar,4,2,3,4,4,4,1,1,0,1
3,rep_2,0,3,4,0,0,0,2,2,1,2
2,bell_2,1,4,0,1,1,1,3,3,2,3
1,cherry,2,0,1,2,2,2,4,4,3,4
0,rep_2,0,1,2,0,0,0,1,1,4,4
